Set Number,Set Name,Theme,Year,ASIN,ASIN Title,Confidence,Sales Rank,Is Primary,Status,Commentary
40716-1,Alien Planet Habitat,Miscellaneous,2024,B0D35Y1RZH,LEGO 40716 Space Alien Planet Habitat 7+ 206 Pieces Toy Building Set with 3 Alien Figures,100,,No,MATCH,Set number 40716 found in title; Set name also matches
6432434-1,Dragon Adventure Ride,Promotional,2022,B0CJ7C61CT,"LEGO 6432434 Dragon Adventure Ride, New 2022 (168 Pieces)",100,,No,MATCH,Set number 6432434 found in title; Set name also matches
10247-1,Ferris Wheel,Creator Expert,2015,B00XWSFNJ0,Lego Creator 10247 - Ferris Wheel,100,,Yes,MATCH,Set number 10247 found in title; Set name also matches
10247-1,Ferris Wheel,Creator Expert,2015,B01500RN2C,LEGO Creator 10247 Ruota Panoramica CostruzioniCostruzioni,100,,No,MATCH,Set number 10247 found in title
LIVERPOOL-1,"Liverpool, UK Exclusive Minifigure Pack",Promotional,2011,B0FJS8VX1S,SoccerStarz - Liverpool Florian Wirtz - Home Kit (2026 version) /Figures,67,,Yes,MATCH,Set number LIVERPOOL found in title
LIVERPOOL-1,"Liverpool, UK Exclusive Minifigure Pack",Promotional,2011,B0FJS9MCL1,SoccerStarz - Liverpool 16 figure Team Pack (2025/26 Version) /Figures,67,,No,MATCH,Set number LIVERPOOL found in title
LIVERPOOL-1,"Liverpool, UK Exclusive Minifigure Pack",Promotional,2011,B0FJSBS628,SoccerStarz - Liverpool Florian Wirtz - AWAY Kit (2026 version) /Figures,67,,No,MATCH,Set number LIVERPOOL found in title
8518-1,Jet Ray,Ben 10: Alien Force,2010,B002RL7W4C,LEGO Ben 10 Alien Force Jet Ray (8518),95,,Yes,MATCH,Set number 8518 found in title
75186-1,The Arrowhead,Star Wars,2017,B06WRRJ871,LEGO 75186 Star Wars The Arrowhead,100,,Yes,MATCH,Set number 75186 found in title; Set name also matches
70128-1,Braptor's Wing Striker,Legends of Chima,2014,B00MI57C0Q,Lego Legends Of Chima Braptor's Wing Striker - 70128,100,,No,MATCH,Set number 70128 found in title; Set name also matches
10701-1,48x48 Grey Baseplate,Classic,2015,B00NVDJKN6,LEGO 10701 Classic Gray Baseplate Learning Toy,100,,Yes,MATCH,Set number 10701 found in title
10701-1,48x48 Grey Baseplate,Classic,2015,B00WZ6OWME,"LEGO 10701 Classic Grey Building Plate, 38 cm x 38 cm, Educational Toy, Creative Play",100,,No,MATCH,Set number 10701 found in title
10218-1,Pet Shop,Advanced models,2011,B004P2HMNM,LEGO Creator - 10218 - Construction Game - Animal Shop,95,,Yes,MATCH,Set number 10218 found in title; Set name also matches
60291-1,Family House,City,2021,B00BSV66TE,LEGO City 60291 Family House,100,,Yes,MATCH,Set number 60291 found in title; Set name also matches
60291-1,Family House,City,2021,B09844WMZ6,"LEGO 60291 City Family House Modern Dollhouse Building Set with Road Plates and 4 Minifigures, Toy for Boys and Girls 5 Years Old",100,,No,MATCH,Set number 60291 found in title; Set name also matches
10282-2,Adidas Originals Superstar X Footshop 'Blueprinting',Icons,2021,B08WXB3GDK,LEGO 10282 Icons adidas Originals Superstar,100,,Yes,MATCH,Set number 10282 found in title; Set name also matches
10282-2,Adidas Originals Superstar X Footshop 'Blueprinting',Icons,2021,B0BC6RR6T4,LEGO Creator Adidas Trainer 10282,100,,No,MATCH,Set number 10282 found in title
41593-1,Captain Jack Sparrow,BrickHeadz,2017,B06X925GRP,LEGO UK 41593 Brickheadz Captain Jack Sparrow,100,,Yes,MATCH,Set number 41593 found in title; Set name also matches
41593-1,Captain Jack Sparrow,BrickHeadz,2017,B06XRR3K3P,LEGO BrickHeadz Captain Jack Sparrow 41593 Building Kit,100,,No,MATCH,Set number 41593 found in title; Set name also matches
41097-1,Heartlake Hot Air Balloon,Friends,2015,B00MJ8ETLM,Lego Friends Heartlake Hot Air Balloon - 41097,100,,Yes,MATCH,Set number 41097 found in title; Set name also matches
10901-1,Fire Truck,Duplo,2019,B07FNTSDD6,"LEGO 10901 DUPLO Town Fire Truck, Early Development Set with Light & Sound and Firefighter Figure, Fire Engine Toy for Kids Age 2-5",100,,Yes,MATCH,Set number 10901 found in title; Set name also matches
10508-1,Deluxe Train Set,Duplo,2013,B00B06IQ0E,LEGO Duplo 10508 Deluxe Train Set,100,,Yes,MATCH,Set number 10508 found in title; Set name also matches
10508-1,Deluxe Train Set,Duplo,2013,B07DXNBKYK,LEGO DUPLO 10508 Eisenbahn Super Set,100,,No,MATCH,Set number 10508 found in title
BELLE-1,Belle's Castle,Disney,2016,B0CPFJ68QJ,Ravensburger Disney Castles Belle Beauty & The Best 1000 Piece Jigsaw Puzzles for Adults and Kids Age 12 Years Up,63,,Yes,MATCH,Set number BELLE found in title; Set name also matches
BELLE-1,Belle's Castle,Disney,2016,B0FPXG9QQL,LEGO|Disney Princess Mini Belle & Tiana with Castle Toy - incl. 2 Mini Doll Figures w/Accessories - DIY Display Case - Collectible Gift for 5+ Year Old Girls & Fans - 43291,63,,No,MATCH,Set number BELLE found in title; Set name also matches
BELLE-1,Belle's Castle,Disney,2016,B0858MZ1ZR,"LEGO Disney Belle’s Castle Winter Celebration (43180) Disney Princess Building Kit; Makes a Great Birthday for Kids who Love Disney’s Beauty and The Beast, New 2020 (238 Pieces)",63,,No,MATCH,Set number BELLE found in title; Set name also matches
76209-1,Thor's Hammer,Marvel Super Heroes,2022,B09RKBFNH7,"LEGO 76209 Marvel Le Marteau De Thor?, Maquette a Construire, Avengers de la Saga Infinity, Figurine Thor et le Gant de l'Infini",100,,Yes,MATCH,Set number 76209 found in title
76209-1,Thor's Hammer,Marvel Super Heroes,2022,B09SKXHHF1,LEGO Marvel Thor Hammer 76209,100,,No,MATCH,Set number 76209 found in title; Set name also matches
2236-1,Scorpio,HERO Factory,2011,B004OT8EI8,LEGO Hero Factory 2236 Scorpio,95,,Yes,MATCH,Set number 2236 found in title; Set name also matches
2236-1,Scorpio,HERO Factory,2011,B004P95AF2,LEGO Hero Factory SCORPIO 2236,95,,No,MATCH,Set number 2236 found in title; Set name also matches
60301-1,Wildlife Rescue Off-Roader,City,2021,B08WWQ6TK4,LEGO 60301 City Wildlife Wildlife Rescue Off-Roader,100,,Yes,MATCH,Set number 60301 found in title; Set name also matches
60047-1,Police Station,City,2014,B00GSPF9NE,LEGO City Police Station 60047,100,,No,MATCH,Set number 60047 found in title; Set name also matches
75372-1,Clone Trooper & Battle Droid Battle Pack,Star Wars,2024,B0CFVY784R,"LEGO Star Wars Clone Trooper & Battle Droid Battle Pack, incl. 4 Minifigures, 5 Droids and a Speeder Bike with Shooters - Building Toys for 7+ Year Old Boys & Girls 75372",100,,No,MATCH,Set number 75372 found in title; Set name also matches
71413-10,Character Pack Series 6 - Sealed Box,Super Mario,2023,B0BBS3WX56,"LEGO 71413 Super Mario Character Packs – Series 6, Collectible Mystery Toy Figures for Kids, Combine with Starter Course Playset for Extra Play (1 Style - Unit Picked at Random)",100,,No,MATCH,Set number 71413 found in title; Set name also matches
42056-1,Porsche 911 GT3 RS,Technic,2016,B01CCT2ZHC,LEGO Technic Porsche 911 GT3 RS Set 42056,100,,Yes,MATCH,Set number 42056 found in title; Set name also matches
42056-1,Porsche 911 GT3 RS,Technic,2016,B01CU9X8EI,LEGO Technic Porsche 911 GT3 RS 42056,100,,No,MATCH,Set number 42056 found in title; Set name also matches
10734-1,Demolition Site,Juniors,2017,B01J41DHFA,LEGO 10734 Demolition Site Set,100,,Yes,MATCH,Set number 10734 found in title; Set name also matches
41111-1,Party Train,Friends,2016,B012NOCYM2,LEGO Friends 41111: Party Train Mixed,100,,Yes,MATCH,Set number 41111 found in title; Set name also matches
41111-1,Party Train,Friends,2016,B017B19UN8,LEGO Friends Party Train 41111 by LEGO,100,,No,MATCH,Set number 41111 found in title; Set name also matches
75281-1,Anakin's Jedi Interceptor,Star Wars,2020,B0813R8PHT,"LEGO 75281 Star Wars Anakin's Jedi Interceptor Buildable Toy Starship with Anakin Skywalker Minifigure, R2-D2 Figure and lightsaber, Gift Idea for Boys & Girls",100,,Yes,MATCH,Set number 75281 found in title; Set name also matches
75281-1,Anakin's Jedi Interceptor,Star Wars,2020,B0858HRS4L,LEGO 75281 Star Wars The Interceptor of Anakin with R2-D2,100,,No,MATCH,Set number 75281 found in title
75213-1,LEGO Star Wars Advent Calendar,Star Wars,2018,B0792RDN2T,"LEGO UK 75213 ""CONF"" Advent Calendar",100,,Yes,MATCH,Set number 75213 found in title; Set name also matches
75213-1,LEGO Star Wars Advent Calendar,Star Wars,2018,B07GP814XQ,Lego Star Wars Advent Calendar 2018 (75213) - Amazon,100,,No,MATCH,Set number 75213 found in title; Set name also matches
76421-1,Dobby the House-Elf,Harry Potter,2023,B0BPCBLRHB,"LEGO Harry Potter Dobby the House-Elf Building Toy Set, Movable Wizarding World Character Figure, Kids' Bedroom Decoration, Gift for 8 Plus Year Old Girls, Boys, Teens and Fans 76421",100,,No,MATCH,Set number 76421 found in title; Set name also matches
60067-1,Helicopter Pursuit,City,2015,B00NGJC30W,LEGO City 60067 Helicopter Pursuit,100,,No,MATCH,Set number 60067 found in title; Set name also matches
11015-1,Around the World,Classic,2021,B08WX6Z1VZ,"LEGO 11015 Classic Around the World Building Bricks Set, Construction Toy with 15 Animal Figures, Gifts for 4 Plus Year Old Kids, Girls and Boys, Multicolour",100,,Yes,MATCH,Set number 11015 found in title; Set name also matches
10713-1,Creative Suitcase,Classic,2018,B075GQ87PV,"LEGO 10713 Classic Creative Suitcase, Toy Storage Case with Fun Colourful Building Bricks, Gifts for 4 plus Year old Kids, Boys & Girls",100,,No,MATCH,Set number 10713 found in title; Set name also matches
43101-14,Bandmates Series 1 - Sealed Box,Vidiyo,2021,B08G4JXV79,LEGO 43101 VIDIYO Bandmates,100,,No,MATCH,Set number 43101 found in title
75957-1,The Knight Bus,Harry Potter,2019,B07KX54VHF,"LEGO 75957 Harry Potter Knight Bus Toy, Triple-decker Collectable Set with Minifigures, for Kids Age 8+",100,,No,MATCH,Set number 75957 found in title; Set name also matches
43101-13,Bandmates Series 1 - Complete,Vidiyo,2021,B08G4JXV79,LEGO 43101 VIDIYO Bandmates,100,,No,MATCH,Set number 43101 found in title
41924-1,Secret Holder,Dots,2021,B08G4HF1SX,LEGO 41924 DOTS Secret Holder,100,,No,MATCH,Set number 41924 found in title; Set name also matches
6860-1,The Batcave,DC Comics Super Heroes,2012,B005VPRF8O,Lego 6860 DC Universe Super Heroes Batman - The Batcave,100,,Yes,MATCH,Set number 6860 found in title; Set name also matches
41919-1,Power Bracelet,Dots,2020,B0813S3VXB,LEGO 41919 DOTS Power Bracelet,100,,No,MATCH,Set number 41919 found in title; Set name also matches
76998-1,Knuckles and the Master Emerald Shrine,Sonic the Hedgehog,2024,B0CWH4KWV8,"LEGO Sonic the Hedgehog Knuckles and the Master Emerald Shrine Video Game Collectible Toy for Kids, Gamer Gift, Adventure Building Set for 8 Plus Year Old Boys and Girls 76998",100,,No,MATCH,Set number 76998 found in title; Set name also matches
6432431-1,Pirate Adventure Ride,Promotional,2022,B0CJ799DHS,LEGO Pirate Adventure Ride 6432431 (168 Pieces),83,,No,MATCH,Set number 6432431 found in title; Set name also matches
42094-1,Tracked Loader,Technic,2019,B07FNN12P2,"LEGO 42094 Children's Toy Multi-Coloured, Colourful",100,,Yes,MATCH,Set number 42094 found in title
66648-1,Swing Ride,Promotional,2020,B08NXDLX1V,LEGO Bricktober 2020 Fairground Swing Ride Promo Set 66648,70,,Yes,MATCH,Set number 66648 found in title; Set name also matches
10225-1,R2-D2,Star Wars,2012,B007R3NTTW,Lego Star Wars R2-D2 10225 - Brand New Collector's Edition - Retired,100,,Yes,MATCH,Set number 10225 found in title; Set name also matches
10225-1,R2-D2,Star Wars,2012,B007SA1QYO,Lego LEGO Star Wars R2-D2 TM 10225 [parallel import goods] (japan import),100,,No,MATCH,Set number 10225 found in title; Set name also matches
70139-1,Sky Launch,Legends of Chima,2014,B00IANTZ5U,LEGO Chima 70139 Sky Launch,100,,No,MATCH,Set number 70139 found in title; Set name also matches
4192-1,Fountain of Youth,Pirates of the Caribbean,2011,B004DMZ3RQ,LEGO®Pirates of the Caribbean 4192 : Fountain of Youth,100,,Yes,MATCH,Set number 4192 found in title; Set name also matches
60373-1,Fire Rescue Boat,City,2023,B0BBRXB8S8,"LEGO 60373 City Fire Rescue Boat Toy, Floats on Water, with Jetpack, Dinghy and 3 Minifigures, Everyday Hero Toys for Boys and Girls Aged 5+, Gift Idea",100,,Yes,MATCH,Set number 60373 found in title; Set name also matches
60373-1,Fire Rescue Boat,City,2023,B0D2RKWGCZ,LEGO City 60373 Fire Boat,100,,No,MATCH,Set number 60373 found in title; Set name also matches
60238-1,Switch Tracks,City,2018,B079Z63G1F,"LEGO 60238 City Trains Switch Tracks 6 Pieces, Toy Train Track Extension Pack, Accessory Set",100,,No,MATCH,Set number 60238 found in title; Set name also matches
60238-1,Switch Tracks,City,2018,B0BKVR4XD4,LEGO City Trains Cambios De Agujas 60238,100,,No,MATCH,Set number 60238 found in title
60113-1,Rally Car,City,2016,B012NOL2F2,LEGO City Great Vehicles 60113: Rally Car Mixed,100,,Yes,MATCH,Set number 60113 found in title; Set name also matches
60113-1,Rally Car,City,2016,B017B1AT4C,LEGO CITY Rally Car 60113,100,,No,MATCH,Set number 60113 found in title; Set name also matches
2192-1,Drilldozer,HERO Factory,2011,B0042HOTLI,LEGO Hero Factory 2192 : Drilldozer 3.0,100,,Yes,MATCH,Set number 2192 found in title; Set name also matches
2192-1,Drilldozer,HERO Factory,2011,B004478GA6,LEGO®Hero Factory 2192 : DRILLDOZER,100,,No,MATCH,Set number 2192 found in title; Set name also matches
11011-1,Bricks and Animals,Classic,2020,B083LDPP9Y,LEGO Classic 11011 1500 pcs/piece.,100,,Yes,MATCH,Set number 11011 found in title
11011-1,Bricks and Animals,Classic,2020,B085H6X36D,LEGO Classic 11011 1500 pcs/piece.,100,,No,MATCH,Set number 11011 found in title
75302-1,Imperial Shuttle,Star Wars,2021,B08G4CXG4P,LEGO 75302 Star Wars Imperial Shuttle,100,,Yes,MATCH,Set number 75302 found in title; Set name also matches
75302-1,Imperial Shuttle,Star Wars,2021,B0984P6L14,LEGO 75302 Star Wars Imperial Shuttle Building Set with Luke Skywalker with Lightsaber and Darth Vader Minifigures,100,,No,MATCH,Set number 75302 found in title; Set name also matches
10851-1,My First Bus,Duplo,2017,B01J41D570,LEGO 10851 My First Bus Building Set,82,,No,MATCH,Set number 10851 found in title; Set name also matches
40187-1,Flower Display,Seasonal,2018,B078WSX2Q2,"LEGO - Flowers, 40187",95,,Yes,MATCH,Set number 40187 found in title; Set name also matches
40187-1,Flower Display,Seasonal,2018,B078XV3TGG,LEGO Flower Display (40187) 100 Piece Set,95,,No,MATCH,Set number 40187 found in title; Set name also matches
10725-1,Lost Temple,Juniors,2016,B012NOFJOC,LEGO 10725 Juniors Lost Temple Playset,95,,Yes,MATCH,Set number 10725 found in title; Set name also matches
10725-1,Lost Temple,Juniors,2016,B01AW1QVOK,LEGO Juniors Lost Temple 10725,95,,No,MATCH,Set number 10725 found in title; Set name also matches
21179-1,The Mushroom House,Minecraft,2022,B09BNVFBPW,"LEGO Minecraft The Mushroom House Set, Building Toy for Kids Age 8 plus, Gift Idea with Alex, Mooshroom & Spider Jockey Figures 21179",100,,No,MATCH,Set number 21179 found in title; Set name also matches
21179-1,The Mushroom House,Minecraft,2022,B0BC8VTSC5,***2022*** (JAN) 21179 LEGO Minecraft The Mushroom House,100,,No,MATCH,Set number 21179 found in title; Set name also matches
21107-1,Micro World - The End,Minecraft,2014,B00JRCHT8I,Minecraft Lego The End 21107,100,,Yes,MATCH,Set number 21107 found in title
21107-1,Micro World - The End,Minecraft,2014,B00KGABDWS,Lego Minecraft Micro World The End 21107,100,,No,MATCH,Set number 21107 found in title; Set name also matches
76087-1,Flying Fox: Batmobile Airlift Attack,DC Comics Super Heroes,2017,B071477KYZ,LEGO 76087 Flying Fox: Batmobile Airlift Attack (955 Piece),95,,No,MATCH,Set number 76087 found in title; Set name also matches
71394-1,1-Up Mushroom,Super Mario,2021,B08WWYCMRD,"LEGO 71394 Super Mario Character Packs – Series 3, Toy Collectible Figures, Gift Idea for Kids (1 Unit - Style Picked At Random)",100,,No,MATCH,Set number 71394 found in title
76029-1,Iron Man vs. Ultron,Marvel Super Heroes,2015,B00NVDOPH2,LEGO Superheroes 76029 Age of Ultron: Iron vs. Ultron,100,,No,MATCH,Set number 76029 found in title; Set name also matches
76191-1,Infinity Gauntlet,Marvel Super Heroes,2021,B08WX4YRK7,LEGO | Marvel Infinity Gauntlet Building Set for Adults - Avengers Model Kit incl. a Thanos Glove with Infinity Stones - Collectible Gift for Fans - 76191,100,,No,MATCH,Set number 76191 found in title; Set name also matches
21116-1,Crafting Box,Minecraft,2014,B00MJYDHHS,LEGO Minecraft 21116 Crafting Box,100,,No,MATCH,Set number 21116 found in title; Set name also matches
75978-1,Diagon Alley,Harry Potter,2020,B08H5TT95H,LEGO Harry Potter Diagon Alley - 75978,100,,Yes,MATCH,Set number 75978 found in title; Set name also matches
75978-1,Diagon Alley,Harry Potter,2020,B08HKYNPDC,LEGO 75978 Harry Potter Chemin de Traverse,100,,No,MATCH,Set number 75978 found in title
60106-1,Fire Starter Set,City,2016,B012NODKZW,LEGO City Fire 60106: Fire Starter Set Mixed,100,,Yes,MATCH,Set number 60106 found in title; Set name also matches
60106-1,Fire Starter Set,City,2016,B017B1ALMC,LEGO Fire Starter Set 60106,100,,No,MATCH,Set number 60106 found in title; Set name also matches
75115-1,Poe Dameron,Star Wars,2016,B017B1989E,LEGO Star Wars Poe Dameron 75115,95,,Yes,MATCH,Set number 75115 found in title; Set name also matches
75115-1,Poe Dameron,Star Wars,2016,B07VB3B5DB,LEGO 6136875 Star Wars Poe Dameron 75115,95,,No,MATCH,Set number 75115 found in title; Set name also matches
850581-1,Friends Brick Calendar,Friends,2013,B00BJ625IY,LEGO Friends 850581 Brick Calendar,95,,Yes,MATCH,Set number 850581 found in title; Set name also matches
850581-1,Friends Brick Calendar,Friends,2013,B00C1ZMCN0,LEGO® Friends Brick Calendar - 850581,95,,No,MATCH,Set number 850581 found in title; Set name also matches
31126-1,Supersonic-jet,Creator,2022,B09BNTPGVD,"LEGO Creator 3in1 Supersonic Jet Plane to Helicopter to Speed Boat Toy Set, Buildable Vehicle Models for Kids, Boys and Girls 7 Plus Years Old 31126",100,,Yes,MATCH,Set number 31126 found in title
60335-1,Train Station,City,2022,B09RG1XMCT,"LEGO City Train Station Set with Toy Bus for Kids Boys & Girls with Rail Truck, Tracks and Road Plate Level Crossing, Compatible with City Sets 60335",100,,Yes,MATCH,Set number 60335 found in title; Set name also matches
60335-1,Train Station,City,2022,B09XX86DDY,"LEGO City Train Station Set with Toy Bus for Kids Boys & Girls with Rail Truck, Tracks and Road Plate Level Crossing, Compatible with City Sets 60335",100,,No,MATCH,Set number 60335 found in title; Set name also matches
10969-1,Fire Truck,Duplo,2022,B09BNTZH9C,"LEGO DUPLO Fire Engine Toy for 2+ Year Old Boys & Girls - Educational Toys for Toddlers incl. a Truck, Firefighter Figure, Cat & a Tree - Gift Idea - 10969",100,,Yes,MATCH,Set number 10969 found in title; Set name also matches
10969-1,Fire Truck,Duplo,2022,B0BC8VXTN9,LEGO 10969 DUPLO Town Fire Truck,100,,No,MATCH,Set number 10969 found in title; Set name also matches
75050-1,B-wing™,Star Wars,2014,B00H48T2S2,LEGO Star Wars 75050 B-Wing,100,,Yes,MATCH,Set number 75050 found in title
4191-1,Captain's Cabin,Pirates of the Caribbean,2011,B004MWJO0Y,LEGO®Pirates of the Caribbean 4191 : The Captain's Cabin,100,,Yes,MATCH,Set number 4191 found in title; Set name also matches
40112-1,Catwalk Phone Stand,Friends,2014,B00KMBTDSW,Lego 40112,95,,Yes,MATCH,Set number 40112 found in title
30421-1,Skybound Plane,Ninjago,2016,B01BB6XR5Q,LEGO Ninjago: Skybound Plane Set 30421,100,,No,MATCH,Set number 30421 found in title; Set name also matches
40084-1,Accessory Pack,HERO Factory,2013,B00E3H27OI,LEGO Hero Factory Set #40084 Brain Attack - Accessory Pack [Bagged] by LEGO,95,,No,MATCH,Set number 40084 found in title; Set name also matches
7148-1,Meltdown,HERO Factory,2010,B003F80JK0,LEGO Hero Factory 7148 Meltdown,100,,No,MATCH,Set number 7148 found in title; Set name also matches
75170-1,The Phantom,Star Wars,2017,B01J41K0VE,LEGO Star Wars 75170 - The Phantom,100,,Yes,MATCH,Set number 75170 found in title; Set name also matches
75170-1,The Phantom,Star Wars,2017,B01N3LZB3R,LEGO Star Wars The Phantom [75170 - 269 Pieces],100,,No,MATCH,Set number 75170 found in title; Set name also matches
40154-1,Iconic Pencil Pot,Miscellaneous,2015,B00VB5Z6DE,LEGO Exclusives Pencil Pot House Set #40154 by LEGO,95,,No,MATCH,Set number 40154 found in title; Set name also matches
71413-9,Character Pack Series 6 - Complete,Super Mario,2023,B0BBS3WX56,"LEGO 71413 Super Mario Character Packs – Series 6, Collectible Mystery Toy Figures for Kids, Combine with Starter Course Playset for Extra Play (1 Style - Unit Picked at Random)",100,,No,MATCH,Set number 71413 found in title; Set name also matches
10412-1,Animal Train,Duplo,2024,B00CGYW6XW,"LEGO DUPLO My First Animal Train Set - Educational Toy for Toddlers - incl. Rooster, Horse, Lamb & Cow Farm Animal Figures, Birthday Gift for 1+ Year Old Boys & Girls - 10412",100,,Yes,MATCH,Set number 10412 found in title; Set name also matches
76433-1,Mandrake,Harry Potter,2024,B0CWH4S4XH,"LEGO Harry Potter Mandrake Plant Toy Figure and Pot, Magical Set, Wizarding World Gift Idea for Girls, Boys and Fans, Imaginative Kids, Bedroom Decoration or Desk Accessory 76433",100,,No,MATCH,Set number 76433 found in title; Set name also matches
30067-4,Farm - Goat,Duplo,2014,B00LOB5OFU,Lego Duplo Polybag 30067,100,,No,MATCH,Set number 30067 found in title
60007-1,High Speed Chase,City,2013,B00A8HOVKA,Lego City 60007: High Speed Chase,100,,No,MATCH,Set number 60007 found in title; Set name also matches
76290-1,The Avengers vs. The Leviathan,Marvel Super Heroes,2024,B0CWH3JJQ4,"LEGO Marvel The Avengers vs. The Leviathan, Buildable Kids’ Toy, Hulk Figure plus Captain America, Loki, Black Widow and Chitauri Minifigures, for Boys and Girls Aged 7 and Over 76290",100,,No,MATCH,Set number 76290 found in title; Set name also matches
41586-1,Batgirl,BrickHeadz,2017,B00K2SP2L2,LEGO UK 41586 Brickheadz Bat Girl,100,,Yes,MATCH,Set number 41586 found in title
41586-1,Batgirl,BrickHeadz,2017,B06VWGNL42,LEGO BrickHeadz Batgirl 41586 Building Kit,100,,No,MATCH,Set number 41586 found in title; Set name also matches
2141-1,Surge 2.0,HERO Factory,2011,B0042HOTJU,LEGO®Hero Factory 2141 : SURGE 2.0,95,,Yes,MATCH,Set number 2141 found in title; Set name also matches
2141-1,Surge 2.0,HERO Factory,2011,B004478GZQ,LEGO Hero Factory Surge 2.0 (2141),95,,No,MATCH,Set number 2141 found in title; Set name also matches
10910-1,Submarine Adventure,Duplo,2019,B01BK2KPR4,"LEGO 10910 DUPLO Town Submarine Adventure Bath Toy, Air Bubbles, Set for 2 Year Old",100,,No,MATCH,Set number 10910 found in title; Set name also matches
75390-1,Luke Skywalker X-wing Mech,Star Wars,2024,B0CWH293J2,"LEGO Star Wars Luke Skywalker X-Wing Mech, Collectible Building Toy for 6 Plus Year Old Boys, Girls & Kids, with a Character Minifigure for Fantasy Action-Adventures, Small Creative Gift Idea 75390",100,,No,MATCH,Set number 75390 found in title; Set name also matches
10576-1,Zoo Care,Duplo,2014,B00F3B2RHU,LEGO Duplo Zoo Feeding 10576,100,,Yes,MATCH,Set number 10576 found in title
10576-1,Zoo Care,Duplo,2014,B07V9CH8HK,LEGO Duplo Ville 10576 - Zoo,100,,No,MATCH,Set number 10576 found in title
40035-1,Rocking Horse,Seasonal,2012,B009VQYU5U,LEGO Christmas Rocking Horse 40035,95,,Yes,MATCH,Set number 40035 found in title; Set name also matches
40035-1,Rocking Horse,Seasonal,2012,B00LR14NIG,LEGO® Rocking Horse 40035,95,,No,MATCH,Set number 40035 found in title; Set name also matches
45027-1,Letters,Education,2020,B086FNTCCG,LEGO Education Letters (45027),100,,No,MATCH,Set number 45027 found in title; Set name also matches
60220-1,Garbage Truck,City,2019,B07FNW6WQ1,LEGO 60220 City Great Vehicles Garbage Truck,100,,Yes,MATCH,Set number 60220 found in title; Set name also matches
60220-1,Garbage Truck,City,2019,B0C9R5HHFY,LEGO City 60220 Bin Truck Construction Set,100,,No,MATCH,Set number 60220 found in title; Set name also matches
31121-1,Crocodile,Creator,2021,B091P13KXB,LEGO Creator 31121 Krokodil,100,,Yes,MATCH,Set number 31121 found in title
31121-1,Crocodile,Creator,2021,B0973391ND,Lego Creator 31121 - 3-in-1 Crokodile / Snake / Frog (454 pieces),100,,No,MATCH,Set number 31121 found in title
40011-1,Thanksgiving Turkey,Seasonal,2010,B0045SSH5S,LEGO Seasonal Exclusive Mini Figure Set #40011 Turkey Bagged,95,,Yes,MATCH,Set number 40011 found in title; Set name also matches
40011-1,Thanksgiving Turkey,Seasonal,2010,B004DDBBJE,LEGO Creator: Turkey Set 40011 (Bagged),95,,No,MATCH,Set number 40011 found in title; Set name also matches
41806-1,Ultimate Party Kit,Dots,2023,B0BBRVGXPY,"LEGO 41806 DOTS Ultimate Party Kit, Kids Birthday Games and DIY Party Bag Fillers with Toy Cupcakes, Bracelets and Bunting, Creative Crafts Gifts for Girls and Boys",100,,No,MATCH,Set number 41806 found in title; Set name also matches
71213-1,Bad Cop Fun Pack,Dimensions,2015,B01IU3F94K,Lego Dimensions The Lego Movie Fun Pack Bundle of 2 - Benny Fun Pack (71214) & Bad Cop Pack (71213),69,,Yes,MATCH,Set number 71213 found in title; Set name also matches
43101-3,Shark Singer,Vidiyo,2021,B08G4JXV79,LEGO 43101 VIDIYO Bandmates,100,,No,MATCH,Set number 43101 found in title
3861-1,LEGO Champion,Games,2011,B01HW4CVDA,LEGO CHAMPION GAME 3861,100,,No,MATCH,Set number 3861 found in title; Set name also matches
10671-1,Fire Emergency,Juniors,2014,B07BSV3X57,LEGO Juniors 10671 fire alarm,100,,No,MATCH,Set number 10671 found in title; Set name also matches
21140-1,The Chicken Coop,Minecraft,2018,B075GPHS2G,LEGO Minecraft 21140 The Chicken Coop,100,,Yes,MATCH,Set number 21140 found in title; Set name also matches
21140-1,The Chicken Coop,Minecraft,2018,B075RDWR3N,LEGO Minecraft The Chicken Coop 21140 Building Kit (198 Piece),100,,No,MATCH,Set number 21140 found in title; Set name also matches
624210-1,LEGO House 6 Bricks,Promotional,2017,B07M9BXR3W,LEGO House 6 Bricks Promo Polybag Set 624210,71,,No,MATCH,Set number 624210 found in title; Set name also matches
21026-1,Venice,Architecture,2016,B012NOGTWS,LEGO Architecture 21026 Venice Playset,100,,No,MATCH,Set number 21026 found in title; Set name also matches
60374-1,Fire Command Truck,City,2023,B0BBRXYTGB,"LEGO 60374 City Fire Command Unit Set, Rescue Fire Engine Toy, Ultramodern Truck with Land and Air Drones, Emergency Vehicle Toys for Kids, Boys & Girls Aged 6 Plus",100,,Yes,MATCH,Set number 60374 found in title; Set name also matches
60374-1,Fire Command Truck,City,2023,B0BRB8LP73,LEGO City - Fire Command Truck (60374),100,,No,MATCH,Set number 60374 found in title; Set name also matches
10921-1,Super Heroes Lab,Duplo,2020,B07WC14JG7,"LEGO 10921 DUPLO Super Heroes Marvel Lab with Spiderman, Ironman and Captain America, Set for Toddlers 2+ Year Old",100,,Yes,MATCH,Set number 10921 found in title; Set name also matches
